id,user,uid,version,changeset,timestamp
29591565,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:37Z
29591570,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:38Z
29591578,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:39Z
29591583,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:39Z
29591589,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:39Z
29591591,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:39Z
29591596,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:40Z
29591600,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:40Z
29591604,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:40Z
29591608,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:40Z
29591611,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:41Z
29591615,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:41Z
29591629,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:42Z
29591632,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:42Z
29591649,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:43Z
29591657,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:43Z
29591664,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:43Z
29591673,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:44Z
29591680,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:44Z
29591694,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:44Z
29591702,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:45Z
29591714,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:45Z
29591717,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:45Z
29591720,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:46Z
29591728,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:46Z
29591746,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:47Z
29591749,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:47Z
29591759,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:48Z
29591761,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:49Z
29591771,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:49Z
29591778,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:49Z
29591787,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:50Z
29591794,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:50Z
29591797,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:50Z
29591803,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:51Z
29591805,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:51Z
29591807,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:51Z
29591812,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:51Z
29591818,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:52Z
29591826,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:52Z
29591829,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:52Z
29591834,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:53Z
29591839,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:53Z
29591841,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:53Z
29591845,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:53Z
29591853,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:54Z
29591855,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:54Z
29591864,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:55Z
29591873,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:55Z
29591876,phyzome,296492,3,31457322,2015-05-25T20:46:00Z
29591883,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:56Z
29591886,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:56Z
29591889,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:56Z
29591892,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:56Z
29591896,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:57Z
29591904,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:57Z
29591912,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:58Z
29591914,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:58Z
29591918,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:58Z
29591921,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:58Z
29591933,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:59Z
29591941,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:59Z
29591948,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:59Z
29591956,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:00Z
29591962,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:00Z
29591967,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:00Z
29591975,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:01Z
29591979,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:01Z
29591984,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:01Z
29591990,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:02Z
29591998,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:02Z
29592001,jremillard-massgis,1137433,3,17726526,2013-09-08T03:54:02Z
29592007,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:03Z
29592011,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:03Z
29592015,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:03Z
29592018,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:01Z
29592025,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:04Z
29592030,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:04Z
29592037,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:05Z
29592040,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:05Z
29592050,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:05Z
29592055,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:06Z
29592061,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:06Z
29592068,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:06Z
29592074,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:06Z
29592077,jremillard-massgis,1137433,4,17726526,2013-09-08T03:54:07Z
29592083,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:07Z
29592087,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:08Z
29592092,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:08Z
29592101,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:08Z
29592104,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:08Z
29592111,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:09Z
29592115,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:09Z
29598761,ryebread,3216582,5,38368148,2016-04-07T02:58:10Z
29598813,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:49Z
29598869,Shannon Kelly,4937878,5,47490246,2017-04-05T21:44:47Z
29598905,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:55Z
29599020,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:02Z
29599055,ryebread,3216582,3,38367126,2016-04-07T01:37:32Z
29599244,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:14Z
29599332,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:19Z
29599426,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:24Z
29599514,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:28Z
29599676,ryebread,3216582,3,38089194,2016-03-26T19:46:44Z
29599776,JessAk71,381909,11,47632717,2017-04-10T18:02:20Z
29599823,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:44Z
29599885,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:48Z
29600011,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:54Z
29600040,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:56Z
29600211,jremillard-massgis,1137433,2,17726530,2013-09-08T03:57:04Z
29600312,jremillard-massgis,1137433,2,17726530,2013-09-08T03:57:09Z
29600383,jremillard-massgis,1137433,2,17726530,2013-09-08T03:57:13Z
29600412,jremillard-massgis,1137433,2,17739612,2013-09-08T20:09:55Z
29600467,RMap2,2257596,8,25011222,2014-08-25T18:41:24Z
29600519,ryebread,3216582,4,38031419,2016-03-24T00:23:31Z
29600532,mapper999,165061,3,18250948,2013-10-08T16:40:24Z
29600648,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:15Z
29600667,maxerickson,360392,2,27352501,2014-12-09T09:49:48Z
29600709,Shannon Kelly,4937878,4,44285507,2016-12-09T16:10:13Z
29600852,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:30Z
29600886,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:32Z
29600962,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:38Z
29600984,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:40Z
29601044,sebastic,665748,3,48268413,2017-04-29T21:58:57Z
29601202,ryebread,3216582,3,38365706,2016-04-06T22:58:01Z
29601226,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:51Z
29601255,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:52Z
29601314,JessAk71,381909,9,47475711,2017-04-05T13:10:30Z
29601351,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:56Z
29601428,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:59Z
29601594,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:08Z
29601691,jremillard-massgis,1137433,3,17739612,2013-09-08T20:11:13Z
29601726,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:16Z
29601998,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:33Z
29602100,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:39Z
29602186,AMEDL,1725973,10,17874223,2013-09-16T19:25:13Z
29602277,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:51Z
29602410,Shannon Kelly,4937878,3,47491743,2017-04-05T23:34:12Z
29604423,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:29Z
29604471,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:31Z
29604696,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:41Z
29604764,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:44Z
29604952,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:54Z
29605026,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:57Z
29605149,ryebread,3216582,4,38124182,2016-03-28T16:26:53Z
29605220,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:07Z
29605275,JessAk71,381909,5,47476417,2017-04-05T13:21:13Z
29605327,ryebread,3216582,3,38031419,2016-03-24T00:23:30Z
29605432,Shannon Kelly,4937878,3,47508354,2017-04-06T13:56:07Z
29605490,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:19Z
29605612,ryebread,3216582,3,38086370,2016-03-26T17:05:56Z
29605660,ryebread,3216582,3,38127781,2016-03-28T19:10:27Z
29605716,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:33Z
29605767,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:36Z
29605830,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:40Z
29605876,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:44Z
29605953,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:51Z
29605999,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:55Z
29606095,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:01Z
29606221,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:08Z
29606402,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:20Z
29606459,JessAk71,381909,3,47488041,2017-04-05T19:57:41Z
29606531,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:29Z
29606648,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:37Z
29606705,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:40Z
29606725,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:43Z
29606810,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:46Z
29606860,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:50Z
29606898,winlong,1825528,4,19221367,2013-12-01T19:44:25Z
29607119,Shannon Kelly,4937878,7,44268561,2016-12-08T21:42:54Z
29607228,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:17Z
29607261,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:19Z
29607301,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:21Z
29607387,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:26Z
29607438,jremillard-massgis,1137433,3,17726549,2013-09-08T04:00:28Z
29607631,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:40Z
29607649,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:42Z
29607713,jremillard-massgis,1137433,2,17726549,2013-09-08T04:00:45Z
29607731,ryebread,3216582,3,38148927,2016-03-29T17:25:12Z
29607745,jremillard-massgis,1137433,4,17726549,2013-09-08T04:00:47Z
29607798,Shannon Kelly,4937878,5,44263823,2016-12-08T18:20:40Z
29607837,Shannon Kelly,4937878,4,47511653,2017-04-06T15:36:00Z
29607901,Shannon Kelly,4937878,3,44261567,2016-12-08T16:12:09Z
29607950,Shannon Kelly,4937878,4,44269071,2016-12-08T22:16:01Z
29608175,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:15Z
29608210,ryebread,3216582,3,38365706,2016-04-06T22:58:00Z
29608225,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:19Z
29608314,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:23Z
29608459,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:32Z
29608517,Shannon Kelly,4937878,6,47511653,2017-04-06T15:36:00Z
29608580,ryebread,3216582,3,38090264,2016-03-26T21:02:23Z
29608717,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:46Z
29608782,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:50Z
29608811,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:52Z
29608865,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:54Z
29608925,jremillard-massgis,1137433,2,17726549,2013-09-08T04:01:58Z
29608956,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:00Z
29609016,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:02Z
29609168,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:13Z
29609186,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:14Z
29609285,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:20Z
29609331,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:22Z
29609398,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:27Z
29609440,ryebread,3216582,3,38306166,2016-04-05T01:41:11Z
29609494,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:34Z
29609502,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:35Z
29609507,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:35Z
29609513,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:35Z
29609520,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:36Z
29609524,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:36Z
29609539,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:37Z
29609544,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:37Z
29609554,jremillard-massgis,1137433,3,17726549,2013-09-08T04:02:38Z
29609564,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:39Z
29609568,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:39Z
29609574,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:39Z
29609579,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:39Z
29609581,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:39Z
29609584,jremillard-massgis,1137433,3,17726549,2013-09-08T04:02:40Z
29609587,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:40Z
29609594,jremillard-massgis,1137433,3,17726549,2013-09-08T04:02:40Z
29609599,kalanz,1962640,5,21012066,2014-03-09T19:07:52Z
29609603,jremillard-massgis,1137433,3,17726549,2013-09-08T04:02:41Z
29609605,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:41Z
29609610,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:41Z
29609616,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:42Z
29609626,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:43Z
29609631,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:43Z
29609639,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:43Z
29609646,jremillard-massgis,1137433,3,17726549,2013-09-08T04:02:44Z
29609659,jremillard-massgis,1137433,3,17726549,2013-09-08T04:02:44Z
29609667,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:45Z
29609675,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:45Z
29609684,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:46Z
29609692,jremillard-massgis,1137433,2,17726549,2013-09-08T04:02:47Z
29609703,jremillard-massgis,1137433,3,17739742,2013-09-08T20:15:59Z
29609712,jremillard-massgis,1137433,2,17739742,2013-09-08T20:15:59Z
29609719,jremillard-massgis,1137433,3,17739742,2013-09-08T20:16:00Z
29609728,jremillard-massgis,1137433,3,17739742,2013-09-08T20:16:00Z
29609735,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:00Z
29609739,jremillard-massgis,1137433,3,17739742,2013-09-08T20:16:01Z
29609746,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:01Z
29609753,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:02Z
29609758,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:02Z
29609761,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:02Z
29609767,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:02Z
29609775,jremillard-massgis,1137433,3,17739742,2013-09-08T20:16:03Z
29609786,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:03Z
29609790,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:04Z
29609793,jremillard-massgis,1137433,3,17739742,2013-09-08T20:16:04Z
29609802,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:05Z
29609808,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:05Z
29609814,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:05Z
29609821,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:06Z
29609827,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:06Z
29609835,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:06Z
29609845,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:06Z
29609867,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:04Z
29609874,jremillard-massgis,1137433,3,17739742,2013-09-08T20:16:08Z
29609883,Shannon Kelly,4937878,6,44265846,2016-12-08T20:04:10Z
29609886,Bryce C Nesbitt,355242,13,29627785,2015-03-21T01:18:25Z
29609892,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:08Z
29609895,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:09Z
29609905,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:09Z
29609916,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:10Z
29609928,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:10Z
29609934,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:10Z
29609944,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:11Z
29609952,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:12Z
29609957,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:12Z
29609965,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:12Z
29609974,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:13Z
29609980,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:13Z
29609986,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:14Z
29609996,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:14Z
29610005,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:15Z
29610012,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:15Z
29610017,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:16Z
29610023,sebastic,665748,3,48278122,2017-04-30T10:21:40Z
29610027,JessAk71,381909,9,47476417,2017-04-05T13:21:12Z
29610035,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:17Z
29610044,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:18Z
29610053,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:18Z
29610058,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:19Z
29610064,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:19Z
29610068,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:19Z
29610085,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:20Z
29610088,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:20Z
29610097,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:21Z
29610104,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:21Z
29610110,jremillard-massgis,1137433,2,17739742,2013-09-08T20:16:22Z
